BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
4.4515,0.012,4.8722,7.2961,5.3855,4.5802,8.9135,8.3345,6.7419,13.287,2.7948,0.16189,7.1324,6.5241,5.8252,5.4048,8.78,8.7473,5.1669,18.153
2.8653,0.18025,9.2822,6.0589,6.0133,5.2136,8.2706,10.204,6.5504,13.289,1.8001,0.11104,7.0428,7.2761,7.6784,8.9753,7.2499,9.1199,6.5979,13.268
0.8647,0.15627,7.6813,10.743,7.3721,4.7741,7.2874,7.5032,7.1568,13.923,1.6018,0.90434,10.24,8.4406,4.3208,3.0447,6.744,6.2051,7.6105,10.547
0.6993,0.2275,2.8207,5.7509,2.7524,3.8584,8.8349,7.2243,7.6383,15.083,0.69944,0.56543,5.375,8.3467,3.6255,4.5032,9.2257,10.14,7.2264,15.136
0.54624,0.25088,5.0246,7.8551,4.4976,3.2971,8.5511,10.363,7.4805,18.14,1.4602,2.026,3.7734,7.0659,0.91399,2.2131,10.527,10.45,7.1037,15.855
2.0055,7.4541,6.3979,7.9044,3.9994,6.8757,14.069,13.975,7.9918,14.95,8.0626,7.2323,6.1899,10.531,3.727,3.6679,13.352,11.748,7.6465,19.221
2.5321,5.6968,5.5647,8.2267,3.9471,8.5593,10.727,11.168,7.9061,11.715,2.4395,7.913,6.962,6.8235,8.6289,11.921,12.009,12.763,7.0701,6.8191
3.5808,1.2809,0.4749,4.094,2.277,2.7291,5.0529,4.2214,6.5269,0.27579,1.874,3.6568,2.736,5.4009,1.8293,2.2658,6.485,5.0353,7.4978,0.19613
1.4652,1.2406,0.22345,0.28802,0.16784,0.55872,1.3576,2.0127,4.4628,0.52784,0.97433,2.3525,0.1049,2.1606,0.37892,0.079742,1.9147,2.1322,4.856,0.87943
1.7319,0.48467,0.029041,0.63619,0.067246,0.10771,3.0799,2.2633,4.4082,0.79932,0.75496,0.88507,0.064017,2.5743,0.070684,0.11583,2.1779,1.8119,4.4506,1.3843
1.5054,0.26461,0.12592,1.2098,0.038444,0.18117,5.2957,5.5179,5.678,3.3448,2.8195,0.80343,0.082482,3.7022,0.065597,0.050112,4.7383,6.3417,3.7069,3.687
5.3427,0.053521,4.6422,4.2706,1.9305,3.5675,10.333,6.6999,2.5509,2.7059,0.41849,0.43506,2.0871,4.5449,1.4562,0.27343,6.9115,8.3938,2.8929,5.0227
3.0153,0.23531,5.52,6.462,7.0938,2.9178,6.9354,9.1209,6.4553,9.95,2.6936,0.65907,5.3325,5.7396,5.8636,3.6141,8.266,8.7096,4.5188,14.726
2.9235,2.1705,7.6124,6.1324,8.9564,6.1751,8.7612,8.6703,6.9375,19.966,2.1195,1.5276,6.7328,6.9198,7.0746,7.1044,9.5435,8.5572,6.6935,11.168
0.85246,0.41588,4.9613,6.3887,6.9917,8.9975,7.7961,8.0631,6.4564,10.44,1.5712,1.4214,10.46,6.6001,6.3558,5.0856,7.0505,7.4368,7.2117,14.504
0.7821,2.0131,6.107,10.314,3.1754,6.8218,9.2973,8.7995,6.2417,10.038,0.95779,3.0926,7.461,7.7576,1.3615,5.7069,7.1384,9.2933,7.2938,14.035
0.99222,1.1822,7.2385,6.3085,2.7269,1.1637,9.3355,9.5042,6.9894,14.33,1.1913,3.5167,5.7473,7.7988,1.4604,10.819,10.656,10.846,7.0839,14.586
2.3117,11.226,5.9762,7.7119,3.706,5.7971,11.112,12.281,7.1648,18.988,4.9722,3.1283,6.0667,6.1433,5.3806,12.269,9.5806,12.203,6.5837,17.255
3.3899,12.621,6.9022,5.4122,7.6429,7.4213,12.019,13.067,7.7876,9.8661,6.7308,3.303,6.4331,5.9997,7.4611,10.656,12.509,11.969,7.665,15.316
1.9526,6.2438,5.9698,2.4519,4.7085,0.36796,6.2681,5.4454,5.6261,1.534,1.3802,2.0389,2.1032,2.4458,2.5576,1.1422,7.1519,3.7345,7.1308,2.1594
1.1763,2.7858,0.58402,1.4715,0.4467,0.44388,1.7318,1.3482,5.3138,0.43862,2.6313,0.96525,0.51163,1.3036,0.094125,0.050049,2.366,1.2043,5.478,0.23761
0.67639,2.7963,0.438,0.78914,0.07577,0.095808,1.3808,2.0005,4.24,1.0634,0.81693,1.0194,0.20101,0.7012,0.1058,0.074499,1.6433,3.4519,3.1151,1.0047
0.62664,2.5487,0.28378,3.494,0.14225,0.063798,5.2471,4.7578,4.3073,2.2811,0.20498,0.47685,0.89365,2.0915,0.082514,0.10271,4.3826,4.5743,5.6899,3.0731
1.8292,3.6459,0.96056,8.3139,2.0462,2.3422,6.407,6.5058,5.3883,6.259,3.3333,0.67105,1.587,6.0277,1.7081,0.98449,6.6855,6.3882,3.9126,1.6298
4.8081,5.05,7.0183,8.585,6.6038,5.6182,8.1398,9.6962,6.1377,13.495,3.5616,0.32093,4.2358,7.0047,6.6113,8.012,9.1579,8.4851,5.746,10.966
6.2792,3.9833,7.5175,7.4306,7.8385,12.2,9.4182,8.5264,6.115,13.068,1.7854,1.1938,10.075,6.1181,9.0362,6.3138,6.9995,8.2438,7.0959,16.108
0.65615,2.6797,6.4558,8.8416,8.2552,5.2469,7.9133,8.5768,6.8888,8.2435,1.1528,2.3271,6.5128,6.257,6.2527,6.7209,7.6236,8.9434,6.3594,8.704
0.31037,0.65966,3.0636,5.4918,4.3737,5.8381,7.5757,6.9068,6.667,13.556,0.80987,1.7972,5.9509,5.7347,4.7834,6.2972,8.6347,8.0602,7.4159,12.561
4.1827,2.2228,4.7681,7.5654,3.62,2.5213,8.8352,10.356,7.9901,12.655,5.9745,1.5003,5.7981,6.5695,4.257,5.2969,10.061,10.228,7.3894,11.068
1.3281,9.0387,6.9221,5.0882,7.0734,9.4518,10.152,11.234,7.346,16.345,4.0472,5.2374,9.6985,8.9589,3.9625,11.765,10.942,10.63,7.8779,16.264
3.9799,10.546,7.1619,6.9415,5.7379,14.207,11.351,12.089,6.8513,9.7739,3.6849,6.0126,4.5628,7.5008,5.6416,8.4481,10.248,9.8428,7.5544,12.791
2.336,0.53897,2.9005,2.2298,0.99262,2.4325,4.5575,5.3975,5.7026,4.6297,7.4135,0.6728,4.8226,3.3369,1.6047,2.218,5.5214,4.6341,6.6308,0.8551
1.532,0.32956,1.0527,1.0519,0.081761,0.4289,2.0676,2.4291,3.2634,1.6316,1.268,0.86075,0.73867,0.9995,0.068774,0.65583,1.894,1.215,3.2059,0.53153
0.2911,1.0335,0.14374,1.4806,0.17328,0.32858,1.6221,1.6486,4.6907,0.9616,1.5734,0.26495,0.24832,0.093686,0.026564,0.059615,2.5844,2.4432,5.0968,0.25879
0.29059,0.94747,0.27,3.2442,0.030507,0.82464,4.5567,5.8452,4.2711,1.6563,1.3327,0.068554,0.042003,0.81853,0.0038998,0.71146,3.0975,6.8824,4.7699,3.519
1.9379,0.47811,4.2939,7.1308,0.97571,3.9729,6.1407,5.2068,4.4336,3.598,1.3951,0.03375,1.9071,3.0045,1.7439,0.79655,5.6495,8.8132,4.3702,9.5316
0.91482,0.36894,5.6232,10.424,5.4987,6.1304,6.8453,8.447,5.3245,5.9668,4.0819,0.038523,5.7175,3.9292,5.277,5.4431,9.0718,6.8622,3.2403,13.354
2.7127,1.0422,9.2951,7.8611,6.9483,11.891,7.6605,11.947,6.107,16.245,1.712,0.21113,6.2064,8.3301,5.776,9.1187,6.1719,6.707,6.999,14.35
0.65968,3.7415,5.9139,6.1339,4.3431,16.237,7.0248,9.0934,6.4918,12.777,0.92403,3.011,5.8112,7.6665,3.7007,3.6769,8.0101,11.337,5.85,13.191
1.1848,6.2936,3.3065,6.2855,5.4492,8.5689,7.8857,11.798,7.4014,7.1716,0.96959,2.7178,7.6362,5.0089,3.8801,7.8924,10.188,6.8996,7.5183,19.099
0.77601,7.8787,5.1199,6.1743,3.5402,4.1509,9.7412,10.244,6.5779,7.9866,1.6697,3.8169,8.0796,10.099,4.8288,1.9367,9.8891,11.515,7.196,14.187
4.0285,11.263,4.8026,7.0356,5.7395,8.7297,11.226,12.007,7.5419,14.921,4.6449,6.9837,7.3029,8.5593,4.1895,9.4676,12.645,12.841,7.2471,18.605
5.043,4.4036,6.8663,3.4538,4.5798,15.052,12.876,13.494,8.1819,12.73,3.3685,9.695,5.9435,9.1545,6.7975,12.662,9.8447,9.877,7.8879,7.7763
1.1448,3.2666,3.8367,2.7421,1.6169,1.1705,5.0919,4.6575,4.6387,0.31233,1.6432,3.5741,5.1386,4.604,4.5499,1.3342,4.3698,4.3318,5.9552,0.78086
1.4447,0.46138,1.0416,2.2983,0.20694,0.58443,1.6466,1.6233,1.714,0.30954,1.2008,0.78093,0.53092,2.705,0.56393,1.1863,0.98929,0.86987,3.6816,0.18318
1.6045,0.78691,0.46529,0.55526,0.10251,0.14453,2.4337,2.2363,3.1065,1.9771,0.80555,0.36103,0.11617,1.3205,0.15055,0.19385,2.8743,4.7308,3.1232,1.0539
1.067,0.14415,0.36441,2.1683,0.027808,0.084323,5.7169,6.0381,2.7284,4.6198,0.73129,0.43374,0.36025,2.5143,2.1889,0.062734,6.1392,4.1486,2.7894,2.6354
3.6958,0.017942,2.9412,5.4051,2.9661,0.65316,7.0036,5.9938,4.461,10.287,1.064,0.043365,3.557,4.2478,3.0374,0.24069,6.1473,8.4018,4.8022,2.449
0.65651,0.009268,4.6515,5.9775,3.5925,3.3839,8.7817,7.6148,6.059,12.167,1.2039,0.1273,6.4827,6.6649,8.1414,1.468,7.9403,7.1968,5.5359,8.3066
1.751,0.55571,6.3626,8.0951,6.8837,6.1053,4.3185,6.425,5.6815,17.928,1.2497,0.40971,5.9852,8.7845,5.8825,11.13,8.4961,10.35,6.6533,13.877
1.3412,1.6847,6.8097,9.0935,10.903,5.0827,8.7069,8.4536,6.4511,11.875,2.6102,0.1915,5.7418,10.434,8.2147,7.8251,8.9032,7.5992,6.8833,19.006
