CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
6.5446,7.3859,5.027,8.2879,6.305,4.4474,3.859,7.2233,2.802,5.7939,8.6454,6.4652,6.5132,10.195,4.7326,4.8468,9.4388,2.39
3.4519,1.6071,2.1689,2.2322,2.4007,1.6808,0.87571,3.7508,0.93444,0.52606,5.2556,2.0767,2.2464,1.6429,0.71234,0.63066,5.3826,1.5659
0.56026,0.14884,0.82811,2.019,0.18729,0.61333,0.78108,2.1522,0.0067884,0.0065739,0.88886,0.10392,0.99595,0.056481,0.50609,0.85474,1.478,0.15248
0.0054782,0.2233,1.3678,0.34158,0.00025512,1.9099,2.8895,1.809,0.47966,0.00067176,0.54711,0.39688,0.7094,0.0061996,1.2156,3.192,2.1254,0.044467
0.0029657,2.0491,0.53939,1.9163,0.02175,1.8233,1.3115,3.374,1.7609,0.41156,1.3295,2.1672,1.2622,0.54841,2.177,1.6426,2.1018,0.066007
2.5797,2.3848,2.0826,1.1279,1.4656,1.3417,1.967,5.244,1.2729,3.6438,3.569,3.3333,0.94152,1.5033,1.3554,2.0954,4.5763,0.29759
5.2958,2.925,3.0794,1.7225,1.7406,1.1521,1.3736,6.3184,3.2284,3.9004,1.5461,4.4859,2.57,1.1063,1.6688,2.5094,4.2401,3.5326
10.871,4.5852,3.6384,4.0336,2.834,1.8158,3.904,5.9322,3.0984,8.2044,2.8923,6.0683,4.3863,2.0659,4.5179,4.3898,6.6875,2.1097
12.47,3.4694,5.026,6.4114,17.239,4.4548,8.1414,7.0855,4.3888,11.531,2.7223,8.3645,5.0992,15.741,6.2147,6.9803,7.4494,3.8151
5.9667,6.2368,8.0455,10.338,12.448,8.5651,10.28,14.989,5.1127,13.57,8.8493,5.751,8.3765,9.4921,10.86,9.3956,7.8344,1.6445
3.679,7.7289,9.0944,9.2755,5.5862,10.861,8.7543,10.933,2.9947,3.2074,10.119,8.1875,10.735,5.2658,9.6419,14.706,10.115,0.55431
9.399,9.2917,8.5904,13.967,3.499,7.3438,11.284,10.167,0.88382,11.094,5.824,6.6157,10.705,4.6815,10.49,12.192,5.3218,1.4911
7.7696,7.3258,4.4977,10.146,6.7272,5.1002,2.5681,7.4173,3.8304,7.5125,7.1996,8.089,7.3125,7.2106,10.523,7.223,6.4002,3.5507
7.8396,1.8656,0.92391,1.8381,0.58402,0.84618,0.6979,4.3356,2.5625,2.5726,1.8273,2.8541,2.9796,1.1277,2.3,1.3632,5.6535,1.8777
0.0045805,1.4223,1.4537,0.84085,0.0075566,0.45314,2.3601,2.0268,0.0026082,0.32235,0.90486,1.0588,0.9992,0.0006668,0.95028,0.75957,0.70222,0.013297
0.0012678,0.63805,0.23121,0.38183,0.019082,2.3545,1.6036,2.2024,0.094865,0.0060555,1.1379,1.087,0.63617,0.0035063,1.0926,1.0818,1.0547,0.0039092
0.0026604,1.8765,0.44018,0.5469,0.22351,2.3611,4.1121,3.5521,0.72699,0.50962,1.1699,0.097341,0.32378,0.11363,1.7542,2.3809,3.7138,0.49607
1.1395,2.4038,0.45895,2.2427,0.93661,1.0134,1.5915,4.1787,0.73613,4.287,1.4894,0.80351,1.0659,1.082,1.3291,2.5981,3.0943,0.43525
3.6419,2.0313,2.3166,4.3061,2.055,1.8408,2.1144,5.7514,0.68985,5.0948,2.4363,1.5555,2.495,4.581,1.3278,2.0543,5.1345,0.51585
10.731,7.6548,3.6786,3.5274,6.9106,3.2585,4.0488,5.9912,3.4834,8.9654,3.7511,3.7471,5.7929,5.5175,2.1225,2.878,6.8498,1.6745
12.32,5.2224,3.9629,2.0372,10.431,2.6438,5.0191,7.8278,4.3771,5.3428,4.9282,1.6223,4.1055,8.9267,6.1098,6.5267,5.9731,4.3817
11.798,7.627,4.8621,7.6535,10.455,13.09,7.5773,7.6882,5.7683,8.9209,7.0725,6.1665,7.9468,10.082,10.031,13.871,15.826,3.4021
2.9499,8.207,10.602,13.111,15.203,10.98,10.889,8.9766,1.2724,2.09,8.6393,4.0875,9.7708,12.017,10.708,13.988,1.7256,1.5963
17.962,8.1503,6.2595,10.417,5.7131,8.3753,10.56,6.5185,1.7016,20.509,11.612,9.7605,5.8841,4.268,10.65,12,7.0178,1.0507
5.4558,8.3423,9.5856,4.8881,12.077,4.8252,3.7787,6.9112,2.3454,10.52,6.6721,9.0021,6.4677,8.2844,3.5748,3.5265,7.1356,1.5543
0.89364,2.6257,1.414,2.8734,0.73777,1.0687,1.5654,4.1525,1.5993,5.9561,2.1018,4.225,2.8384,0.77279,1.2977,1.3068,6.4042,1.8509
0.0082502,1.4715,1.3443,0.44056,0.001772,0.88664,0.78726,1.7744,1.06E-08,0.19296,0.4067,0.75742,0.87044,0.00033129,1.1881,1.2856,1.6144,0.29333
0.0019184,1.6506,1.542,0.72053,0.038623,2.1822,1.2683,0.7758,0.00015485,0.00064573,0.80894,0.45222,0.37126,0.010313,1.5665,2.7919,0.7475,0.095769
0.0022405,2.1884,1.5616,0.66486,1.0393,1.7038,3.1,2.6152,0.027146,0.073945,3.1202,1.765,0.36812,0.5342,1.6556,1.3285,2.9042,0.46152
3.4546,2.0014,1.2131,1.5802,1.4761,1.4634,1.1235,4.696,0.99819,2.2958,1.7294,3.1132,1.1337,1.4202,1.4011,1.4832,3.8914,0.64055
4.6764,1.9015,2.5159,2.9081,2.7741,2.5116,2.3047,5.4749,0.58996,2.707,3.2051,6.2849,2.9035,0.40869,0.69345,3.8695,5.2877,0.75889
5.132,2.8478,2.4354,3.3276,3.0907,3.7395,2.1169,5.3734,1.4681,4.0841,3.9449,3.1061,5.5635,5.9803,2.7224,3.5135,5.8901,1.966
19.303,4.0559,2.2087,6.1549,12.618,9.5166,5.5531,7.1961,5.6735,12.466,5.782,5.1872,4.5605,4.5027,7.515,5.5689,6.7333,3.3969
10.305,6.1296,8.791,7.2487,4.803,7.9492,9,7.6226,4.92,12.415,6.9447,8.3334,13.099,9.0393,13.184,8.4957,5.6526,6.1442
5.6348,9.7882,9.454,10.189,5.9424,13.218,12.386,9.1808,2.0003,3.442,8.7513,5.6038,12.715,9.7335,11.306,12.952,7.1404,2.102
9.1648,8.1173,9.9199,7.8394,10.241,10.541,10.531,9.2922,1.1204,9.9318,8.4569,6.1009,13.065,3.0668,10.338,12.509,7.3768,0.80065
10.138,7.9344,5.9126,5.9485,3.6698,3.0968,2.7849,7.6439,2.0185,10.293,6.621,6.878,3.8797,7.9811,6.7328,3.801,5.9665,2.2549
1.8743,1.2149,0.95776,2.9286,3.7319,0.5798,1.2646,4.5273,1.0894,1.4617,3.4051,2.0899,3.4125,2.5112,1.4363,1.1558,4.9343,2.2372
0.1002,0.32168,0.34101,0.51696,0.0024718,1.3325,1.442,0.99631,0.55092,0.0021005,0.80421,1.6091,0.78992,0.003042,0.3881,1.1799,1.4109,0.22945
0.0087949,0.5431,0.19188,0.54943,0.01155,2.7215,1.9622,0.95443,0.16544,0.00016053,0.21953,0.35115,0.3725,0.006253,0.64312,2.5974,1.4035,5.57E-05
1.6467,0.50477,0.52783,0.53823,0.17443,2.7825,2.0179,2.8868,1.3126,0.39683,0.8512,0.55201,0.73559,0.094051,1.5302,2.2232,2.533,0.33531
2.8216,2.5166,0.7473,0.97491,2.2405,0.7662,1.0426,3.237,1.5329,3.7846,2.8002,1.795,0.81205,1.7912,1.5173,1.4594,3.9331,0.20501
3.2509,3.8469,3.9525,2.2858,1.6502,0.70558,2.5834,6.5486,1.1792,4.9835,3.4197,2.4487,3.3631,1.9266,0.66539,1.576,4.1725,0.56682
4.4614,7.8728,5.3605,5.5889,2.8779,3.2682,3.0203,8.5115,1.9708,3.5189,2.3752,2.3201,1.9275,1.7585,2.6276,2.2902,6.3366,2.3909
15.354,3.1781,6.1812,3.2148,12.208,5.6143,7.5548,9.7477,2.5067,17.226,4.0184,4.0378,3.0597,10.152,6.3151,5.5039,8.0981,4.1479
8.4999,7.3397,6.8685,7.0248,8.3559,11.418,12.443,7.3546,1.9202,17.719,8.4391,7.3336,7.1263,10.28,13.132,12.277,6.2547,0.80797
12.063,5.6405,9.4842,10.015,4.3281,11.032,11.838,7.2975,3.1289,9.4439,8.7804,9.3565,7.5123,4.5507,9.796,11.036,9.691,0.64992
9.0165,6.629,10.546,7.2378,2.7636,9.1833,9.1053,3.955,2.2096,2.9841,9.5814,5.3422,10.405,3.5223,11.903,9.6146,7.705,2.0078
5.8078,4.5352,7.0871,4.9249,7.7809,5.38,4.2269,7.2593,2.209,6.3875,7.4778,4.9803,3.6117,5.2171,5.606,3.1436,8.0504,2.2289
7.4315,2.405,1.5082,2.5227,1.6108,1.1979,1.3971,5.1625,1.6238,3.0887,4.1183,3.1126,1.9261,1.714,0.9652,1.5458,5.0601,4.1396
0.02672,0.64867,0.24515,0.53368,0.19169,0.51663,0.8361,1.4359,0.048348,0.25662,1.3395,0.29761,1.1063,0.46104,0.90819,2.2155,1.9486,8.46E-09
0.00026661,0.50679,0.09993,1.4997,0.094612,1.9571,2.4161,1.7916,0.027201,1.24E-05,0.43964,0.51817,0.78902,0.036693,1.6488,1.2604,1.4822,0.19248
0.15313,1.293,0.3055,1.5408,0.24775,1.5229,1.9721,3.3437,0.18347,0.053147,0.58453,2.0619,0.66639,0.12784,1.5451,1.8745,4.2912,0.23763
2.4224,3.0149,1.5051,1.8723,1.1874,1.0909,2.1233,3.4118,0.41523,2.901,1.7296,3.9901,1.4782,1.6366,1.3615,0.86137,4.5858,0.87186
2.8458,3.8664,3.8418,5.0376,1.9027,1.3666,1.1711,4.4765,1.2738,3.5516,1.2573,4.3125,2.3139,1.3485,0.61518,2.6508,5.5168,3.667
7.6406,3.2514,3.4583,3.9702,3.0185,2.4493,3.1601,6.9598,4.0111,8.1182,2.8583,2.8944,3.9785,5.5948,1.8379,4.0336,6.5661,1.6733
28.259,2.6946,5.027,2.9736,7.0119,6.7218,9.6255,6.7533,4.67,13.914,3.0684,4.0457,3.5197,4.8295,5.0282,8.9851,8.4376,3.6786
18.081,2.4544,4.8385,5.6198,20.768,13.519,6.9242,15.454,4.7154,10.404,7.7294,6.0551,7.2264,11.463,10.355,11.473,6.4766,2.1474
14.614,4.0049,8.3107,6.831,4.9735,9.9599,13.21,13.753,1.5127,7.6321,7.99,8.7196,6.7083,12.531,12.43,11.419,9.0401,0.6971
5.6445,6.6943,7.8421,12.023,8.041,13.704,8.7532,7.6095,1.2934,5.6248,8.8577,7.5507,10.081,8.4722,10.122,10.837,5.8527,0.96543
7.9553,4.7899,5.5921,5.0917,8.8839,4.766,3.7647,8.0253,2.3335,7.1273,7.5386,10.118,8.0175,8.2964,5.4676,3.8789,6.6131,3.5224
7.1934,1.9022,3.4516,4.1767,3.5144,0.9007,1.4022,3.8835,1.596,4.5791,2.7916,2.327,2.6898,4.1503,1.3317,1.4054,5.8523,2.082
0.007955,0.74386,0.64069,0.29102,0.25354,0.58919,1.0567,1.2312,0.78465,0.023688,0.7444,0.81691,2.6054,0.45834,0.35886,1.244,1.1032,1.91E-13
0.0064541,0.87166,0.67753,0.76123,0.0851,2.2785,2.0801,2.0242,0.000050976,0.00026576,0.47081,1.9984,0.15065,0.00069098,2.6644,2.1029,0.42349,0.48065
1.4489,0.59241,1.2483,1.3868,0.054988,1.7757,1.6671,1.3793,0.39208,0.01188,1.03,1.8575,0.56689,0.75115,1.8757,2.165,1.7862,1.3947
1.6806,1.9287,2.6532,0.81872,2.8406,0.89708,1.2945,3.3592,0.94212,2.2521,2.782,3.4762,0.35505,1.458,1.7302,2.1677,4.1877,1.3465
4.9169,5.1295,2.4433,2.483,3.4181,1.376,2.3503,5.0538,1.4186,3.5902,4.7501,5.3983,3.421,3.0857,1.406,3.6469,5.7841,0.49539
18.492,3.7107,4.4843,1.7281,2.6102,3.3156,2.8196,7.4838,1.6432,6.7585,4.8732,3.8664,3.1956,8.0288,3.161,4.1762,4.3265,1.3873
13.779,4.3877,5.3708,7.3816,6.9593,6.2872,6.6293,11.731,4.6678,12.229,3.2114,5.6565,6.048,4.9446,4.2409,8.7811,10.217,3.8445
8.7006,7.4884,7.1284,11.561,14.215,9.62,9.6042,10.365,4.9283,4.3502,8.2021,5.8204,7.2774,9.7852,8.4056,11.85,10.783,2.3439
12.567,10.439,6.9826,4.6329,4.6705,11.676,17.503,12.653,1.6286,2.5453,8.5486,9.0366,7.4427,5.9544,12.076,10.79,10.805,3.7876
7.598,8.1098,9.1425,11.798,7.3473,11.36,9.5927,5.0215,2.0734,5.0834,9.0309,7.4916,10.064,1.4238,9.9752,13.182,6.2569,2.6551
11.893,4.9457,7.6119,8.6654,5.4918,5.6362,2.9606,9.1879,1.7477,7.4151,7.2694,8.5294,7.6239,13.316,6.9068,4.3378,8.181,2.0551
5.5962,2.4876,0.79695,2.3275,0.69686,1.02,1.2554,4.546,2.1383,4.3461,4.3547,3.572,1.8126,4.4295,1.762,1.7055,4.6774,1.5878
0.16139,0.4084,0.58077,0.35777,0.03901,0.631,2.122,1.8672,0.25374,0.45163,0.30506,1.0216,1.967,0.00039397,0.6345,1.7615,2.828,1.0263
0.0036933,1.5827,0.27995,0.5667,0.0026965,2.2909,1.9905,1.0431,3.77E-18,0.0014306,1.471,0.73863,0.56524,0.021611,0.98925,1.9305,1.528,1.3592
0.0019131,2.5029,0.35291,0.37257,0.51058,2.2043,1.96,2.49,0.12819,0.65826,1.1538,0.31434,0.80862,0.37046,1.7863,2.0607,2.395,1.8548
1.5918,2.9734,1.6713,3.6318,1.6209,1.4938,1.5508,2.9968,1.2106,2.1325,1.9235,0.38116,1.7069,2.9644,1.405,2.1738,4.3589,0.55369
7.4608,0.99855,1.6473,3.2356,1.397,1.114,2.4735,5.0843,0.3083,3.8172,3.5439,2.3728,1.7815,1.7313,1.9147,2.6191,7.1366,1.128
7.1863,2.7466,4.3882,3.6668,6.3063,3.0227,3.6349,6.1575,2.9199,6.1461,2.5324,2.3651,1.9007,3.367,3.0615,2.9516,5.9304,1.7428
5.8159,5.0673,3.9491,7.2516,4.9273,6.4452,7.0709,7.8269,3.0221,11.426,3.1838,4.7759,4.703,4.9557,9.6868,7.8449,6.6905,3.3448
5.0975,8.4622,5.0717,5.4582,7.0394,10.683,11.593,6.8665,4.6913,8.6419,8.8778,5.6621,9.5204,9.513,10.616,8.2041,15.496,2.4687
14.225,9.8809,7.7529,8.3366,7.9239,9.7438,12.098,12.073,3.5108,11.048,13.427,12.196,10.328,8.4556,11.874,10.271,4.1327,2.2527
15.477,8.2382,13.384,5.9325,2.6682,12.267,9.5336,5.1102,2.6869,6.964,6.301,9.3699,10.946,7.0199,11.002,10.441,7.3395,1.6535
3.6197,8.199,6.4631,8.5051,6.1922,4.2013,4.2207,8.1117,1.913,6.701,9.7451,8.2381,7.5488,6.3678,6.377,3.1795,7.9641,1.034
1.1816,2.4047,4.3638,1.7505,1.9464,2.0607,1.2402,3.7172,1.0675,3.01,4.7066,2.9721,5.7358,0.94437,1.1809,1.2899,5.4479,1.4607
0.013291,0.25535,0.17325,0.6397,0.025587,0.82331,0.90103,2.1649,0.21273,0.38116,1.215,0.29038,0.32948,0.010313,1.4771,1.4227,1.8063,0.052941
0.0035771,0.71824,1.1272,1.2955,0.0047883,1.1535,1.2644,1.3998,0.17337,0.42332,0.38952,0.051797,0.8566,0.0041734,1.9565,2.5591,1.8904,1.8297
0.69964,0.89821,0.83614,0.75437,0.080324,2.3031,2.5653,4.123,0.0047766,0.0011494,1.1381,0.87341,0.26337,0.94795,1.5577,1.8322,2.2337,0.93249
2.2535,2.1334,1.3355,1.177,2.2582,1.2588,1.3322,3.5852,1.5139,1.3803,1.2971,1.4602,1.11,1.5834,1.7746,1.0543,4.6654,1.5182
7.2219,2.1022,1.4564,3.1614,1.4581,1.5594,2.5629,5.5952,0.37441,3.9593,1.7719,3.2677,1.2589,2.2334,1.5915,1.1915,5.2744,1.2144
8.7961,4.1135,1.6978,3.9509,4.7015,2.4728,3.5743,6.203,2.5364,11.273,4.3832,2.1277,2.5726,4.9165,3.1203,2.5162,5.7258,4.6866
14.73,7.9131,4.9188,3.6731,5.5649,5.3192,7.8147,7.1412,6.4696,5.0738,5.7237,5.0041,5.9178,7.8773,5.7405,6.0208,8.2868,1.8203
4.9438,8.6616,6.4916,5.3976,8.0172,13.755,9.2746,14.126,2.3106,4.1933,7.0567,4.0466,8.995,11.492,16.271,11.034,9.4889,1.6758
11.556,10.066,5.5667,7.1399,5.8787,9.2871,10.493,7.0128,1.3085,6.5192,12.711,9.4935,6.1389,10.505,10.244,10.614,6.0641,0.61701
6.7447,10.784,5.6737,12.283,3.3535,13.242,7.7567,8.1474,1.2234,6.5094,13.085,4.9909,6.296,5.3176,10.666,9.7349,8.4609,1.2582
4.877,7.46,4.107,9.1366,20.829,4.9836,4.2764,8.6353,3.5552,8.66,7.8579,1.9679,6.8696,5.116,8.5194,3.7134,7.5927,3.6912
6.5638,4.5198,1.1325,3.274,1.7553,0.916,1.4723,4.4417,5.0248,3.3283,3.1712,2.9978,3.8675,1.26,1.5611,1.5815,3.5931,1.9014
0.072048,0.15054,0.62238,1.0611,0.058587,0.60578,1.546,1.1826,0.01584,0.22772,0.36928,0.8306,0.37891,0.0072337,0.68884,1.4503,2.3729,5.03E-05
0.0020946,1.1133,0.32235,0.50074,0.0092496,1.283,2.1403,1.7762,0.26657,0.00062166,1.1277,0.15202,0.98879,0.152,1.3823,3.0143,2.2542,0.26531
0.00036961,1.1497,1.1597,0.61176,0.85372,1.9124,2.0472,2.6141,0.39546,0.00052681,0.7486,0.44711,0.5788,0.032145,2.0132,1.9718,3.5814,0.29871
2.738,2.1973,0.89219,1.7959,1.6339,1.5145,1.2259,3.0025,1.1643,0.8772,1.1256,1.5091,1.176,1.3763,2.1803,2.3481,3.5316,0.63452
3.7775,4.5429,0.72939,4.6407,2.6455,0.74527,2.5115,6.3754,2.4874,2.3049,2.1645,1.7467,2.8012,2.1231,1.4423,1.6112,5.564,0.71193
5.8564,5.6371,2.3029,2.9522,3.705,2.4388,3.656,7.4465,1.0211,8.2131,4.377,2.5537,4.5877,6.7744,4.4183,3.7336,6.5603,2.31
17.133,6.2557,2.2518,4.8836,10.261,5.7185,9.6077,9.6358,5.5014,9.0889,2.9415,3.575,3.9982,7.7711,5.4455,7.1043,6.8713,2.7755
7.9347,4.9121,5.297,5.5921,6.4905,9.908,13.22,9.18,3.8367,6.5664,9.1939,4.6481,5.803,12.782,11.44,10.435,12.778,1.8898
8.636,10.818,7.7845,6.9094,1.8676,11.812,9.6328,10.575,1.1048,11.066,8.7392,6.4063,7.8258,2.1636,10.995,11.394,15.319,2.0275
3.7458,9.4993,11.054,8.5191,10.88,9.0968,8.1383,5.8439,0.82456,6.6156,13.285,5.9151,10.83,4.4161,9.7262,10.331,4.6198,1.9047
11.517,8.4238,6.3573,9.0488,7.8635,4.9766,2.7432,9.3731,2.7701,7.51,8.1117,4.9756,6.218,3.429,5.1829,4.0395,6.1383,1.5176
7.4411,1.6358,1.4329,4.9402,1.9143,0.58272,1.3932,5.6099,0.92388,1.3,1.3497,1.3139,8.0515,0.87018,1.3405,0.88451,5.0734,0.91841
0.086641,1.6294,0.67297,1.2088,0.00261,0.33219,1.0369,1.5707,0.12066,0.021499,0.42758,1.5515,0.31203,0.14499,0.72177,1.0725,3.0095,0.36785
0.0004236,0.062225,0.8413,0.41938,0.0014914,1.6974,2.2299,2.1596,3.42E-18,3.57E-06,0.84759,0.42506,0.66881,0.78058,2.0588,2.4962,1.2769,0.12544
0.0030299,1.3037,0.94572,1.6297,0.10856,2.5086,1.8486,2.2262,0.064597,0.0079239,0.43436,0.60254,1.6108,0.16323,1.4944,2.6703,1.1145,0.97568
1.186,2.5325,2.5621,0.86036,1.1626,1.226,2.7363,4.7977,0.4048,3.0606,1.8522,1.3782,1.4761,2.0594,1.2984,1.2944,4.7666,0.96304
6.9218,2.5265,3.7539,2.4526,1.4952,0.80829,1.5724,4.7396,0.11519,5.5378,4.7018,1.5528,3.7189,2.0816,1.5004,1.5485,5.8227,0.24053
6.7723,3.5713,4.4163,4.1797,8.4485,2.8618,4.8223,6.2068,2.3774,7.5442,4.5396,2.5393,5.3372,2.2667,1.5383,2.8997,6.4678,1.2516
7.1397,2.6251,6.0827,1.8386,7.1152,4.1551,7.7462,7.0557,4.6316,12.362,4.8263,7.1231,7.1831,8.841,5.8056,5.1883,6.935,2.8248
9.6822,13.994,8.17,4.8566,11.183,10.584,9.9369,10.026,3.1013,7.8858,6.6407,8.476,6.328,5.5588,10.638,10.192,7.344,2.8152
6.9894,9.0341,4.4765,12.202,7.8131,9.2858,12.46,5.197,1.6559,3.9496,6.0441,9.5322,6.6923,10.551,13.199,12.918,15.202,2.6938
8.9672,9.5319,5.1719,11.781,3.9002,10.85,10.736,6.2148,2.5962,5.9101,9.9569,8.4415,10.741,4.9233,11.46,9.187,6.8812,2.2977
12.545,7.4168,7.243,4.5966,8.785,6.155,3.9247,7.4139,1.052,7.2042,5.0667,3.7748,8.4361,4.6627,5.0993,3.1464,6.8431,2.9902
1.2432,2.138,1.7347,3.3483,2.4017,1.0928,1.687,5.2919,2.9655,1.8354,3.1378,3.1359,1.2865,1.2168,0.70641,1.7254,4.9843,1.9396
0.0019334,0.37037,0.54729,0.68044,0.028082,1.0919,0.43946,2.1853,0.0016536,0.012717,0.7437,0.31684,1.9171,0.023535,0.84712,2.21,2.1709,0.0071149
0.00022131,0.28781,0.75638,0.48692,0.032458,1.1834,3.0439,0.014662,1.91E-14,0.0084026,0.33613,0.79328,0.67824,0.074164,1.8216,2.2111,0.37907,0.050699
0.53886,1.2612,0.43311,0.74613,0.024512,1.3339,1.3461,1.0886,1.5933,1.1733,1.3753,0.919,0.4037,0.39106,1.6365,2.6653,3.1088,0.49875
3.7355,1.5173,1.7196,0.47563,2.1038,1.4867,2.0973,4.8586,0.97839,1.8449,1.5645,1.9041,1.358,1.1087,1.3365,1.3462,4.8873,0.82492
2.4552,3.8692,3.052,1.1662,2.2759,1.9224,1.6838,6.0301,0.34552,4.2924,4.2945,1.4399,4.8522,2.2263,1.3351,2.9008,5.0329,0.84215
9.0431,3.4156,3.084,4.701,3.2677,1.9962,5.5694,5.245,3.8408,2.8231,2.2643,5.1018,2.5317,4.1664,3.2052,4.0724,5.4887,1.5924
7.0767,3.1082,4.493,7.6159,7.0553,4.1617,4.9919,6.652,2.4412,5.4564,6.3289,4.1152,4.7798,9.8053,7.9828,11.396,8.6908,7.9293
11.547,6.9372,4.9686,10.077,4.2898,10.779,9.5414,14.728,3.8948,6.792,5.3576,5.7814,6.1062,13.237,12.028,6.5294,19.346,3.1236
6.2282,13.428,6.8431,7.0867,6.9287,10.453,12.081,6.3028,3.2027,4.9368,5.0438,8.1677,8.1251,11.438,10.913,11.881,3.5754,1.9022
5.1572,9.4279,7.6423,11.031,12.038,11.135,13.26,5.2696,1.6768,5.1959,6.0494,14.231,9.7881,2.2365,11.374,10.971,1.0695,0.9999
7.8562,6.8004,3.9089,6.9148,7.4658,5.0391,5.9706,6.1129,2.5324,8.4502,7.2544,8.5957,4.9531,3.6694,8.6142,3.4036,4.5918,3.4864
1.3262,5.781,1.4661,3.7652,1.9917,1.3538,1.4509,5.2185,2.1934,6.2069,2.2643,2.7317,3.0767,1.9162,1.2388,0.84793,5.1731,1.1703
0.0034678,0.48903,0.50991,0.98344,0.024222,0.31655,0.78074,1.4541,1.73E-08,0.00084852,1.7853,1.3037,1.1455,0.19789,0.33556,1.1249,1.791,0.46422
0.052044,0.67945,0.16398,0.83217,0.0029907,1.3474,1.985,0.41687,3.33E-09,0.0019382,0.74977,0.68204,0.92551,0.0015429,0.32015,0.95076,0.72983,1.26E-15
0.98834,1.1029,0.77178,1.005,1.4014,1.5604,2.6825,1.7578,0.36265,0.018876,1.1911,0.82727,0.2534,0.1889,1.3277,2.0781,3.2647,0.059756
2.5511,1.205,1.3474,1.7157,1.6196,1.5789,2.5477,3.8545,0.40839,4.2652,1.3749,1.8328,1.6524,2.1108,0.83092,2.1029,4.196,0.46148
4.7428,1.6854,2.1688,1.9968,6.1301,1.1472,2.2023,5.2491,1.4042,3.248,1.6753,2.7709,2.8126,1.7224,1.3452,1.4227,5.0226,0.50184
3.6619,1.4335,3.8263,3.2141,1.879,2.6333,3.9244,5.1989,4.2633,3.4235,3.8712,2.6518,3.247,2.9847,2.226,2.1433,5.2184,2.3028
5.5933,6.5427,3.0973,6.7608,4.7678,8.6331,5.6217,8.7437,2.0654,14.891,6.6283,4.1989,7.0399,5.5627,5.3976,4.9215,7.8872,3.7697
8.9512,6.8334,4.4067,10.61,8.2535,9.0213,11.146,10.656,2.4777,14.775,3.7207,4.6504,5.8699,10.622,8.756,10.602,8.3654,4.3273
4.5028,6.6374,5.8991,9.0137,6.696,19.087,13.369,5.0789,2.2571,3.5005,6.2787,10.334,12.301,4.1259,12.167,13.655,11.075,1.7066
4.0429,9.8363,6.0682,8.9754,5.5449,15.08,10.357,9.6883,0.73518,6.4352,7.3096,7.9002,9.2435,11.501,12.092,12.457,8.9681,2.6391
6.0306,7.6534,5.1388,10.114,8.8313,8.9498,3.1075,10.873,3.0227,6.4869,5.69,10.222,8.2643,6.1511,10.07,4.1882,7.3569,2.5707
3.9152,3.8174,4.1679,4.5656,0.43017,1.0095,0.68122,4.4699,3.2671,6.9407,2.7613,5.5189,2.5439,0.35593,1.6567,1.2969,5.532,1.9727
1.8506,0.60766,0.63427,0.3877,0.0025166,0.34972,0.7765,1.3741,0.11073,0.62064,0.6023,1.2719,0.45032,0.067792,0.50207,0.76206,1.3618,0.0058419
0.023182,0.71522,1.2006,0.63004,0.0045911,0.67032,2.761,0.19914,3.48E-18,0.0093478,0.19641,0.97743,1.1042,0.050277,1.3807,1.9924,0.95935,4.36E-18
0.03649,1.2046,0.89854,0.54515,1.2976,1.1776,1.1754,2.5807,0.20899,1.5646,0.35818,1.6075,0.36159,0.065894,2.0021,2.8901,2.132,0.099907
2.9573,1.7336,1.3592,2.3099,1.9451,0.78639,1.3959,5.7141,0.972,1.4364,3.2366,0.71994,0.58739,1.4416,1.5575,2.3024,6.5563,0.35792
2.98,2.594,3.5002,3.7424,0.65523,1.3145,2.0166,4.3084,0.7011,5.133,1.0975,0.67943,1.8932,3.0987,1.886,5.4624,4.7413,1.8617
8.0134,3.1794,6.1642,4.7133,1.0598,2.6761,3.1545,5.4854,2.2671,7.5666,3.6626,3.0564,2.9023,2.4527,2.3219,4.7605,5.3857,2.9863
6.6289,4.3765,3.1164,4.8066,5.0756,4.9521,6.6501,7.8137,3.6486,8.1239,2.1068,3.9534,5.0589,8.7912,8.8034,6.02,8.9253,3.8982
9.704,5.6076,6.409,6.9377,6.0559,10.296,7.0471,8.1653,1.5956,25.778,7.0078,11.668,6.8124,4.9615,8.8425,11.938,11.21,1.9212
4.0524,7.2502,5.8958,12.425,18.249,11.481,11.019,13.527,0.38823,11.373,12.3,7.7659,6.071,10.919,10.067,13.038,3.9176,0.24598
4.2746,10.223,10.168,9.5463,6.1558,12.723,9.1977,5.6662,1.6222,9.0027,9.4233,7.1976,8.9492,11.263,11.466,14.238,7.5566,1.6135
5.5113,8.7132,10.588,7.1461,5.9927,7.0777,3.5751,8.4973,2.5088,18.649,5.6197,5.9445,7.5814,5.4069,8.128,2.8026,6.6402,1.7427
