BCC-CSM2_370,CanESM5-CanOE_370,CNRM-CM6-1_370,CNRM-CM6-1-HR_370,CNRM-ESM2-1_370,GFDL-ESM4_370,INM-CM4-8_370,INM-CM5-0_370,IPSL-CM6A-LR_370,MRI-ESM2-0_370,BCC-CSM2_585,CanESM5-CanOE_585,CNRM-CM6-1_585,CNRM-CM6-1-HR_585,CNRM-ESM2-1_585,GFDL-ESM4_585,INM-CM4-8_585,INM-CM5-0_585,IPSL-CM6A-LR_585,MRI-ESM2-0_585
5.6431,2.0364,0.85985,0.29974,1.2815,1.3106,2.5044,1.5381,3.0566,3.5161,5.28,0.76974,0.66693,2.3949,0.46107,0.42303,3.7627,1.3797,2.1325,9.9699
1.9524,3.315,3.975,4.0015,1.4625,4.1739,3.9652,2.2287,7.4222,4.425,10.055,2.7079,5.066,2.5849,5.6768,2.4778,3.744,2.5262,7.2552,5.4772
8.703,5.9573,4.3144,4.2109,2.965,6.4569,4.8646,3.0124,6.57,9.3901,3.7836,5.1522,6.8565,1.2496,2.5398,2.8507,4.5933,3.414,8.1787,11.47
4.6051,7.6526,9.6031,4.6143,7.1066,5.3131,5.062,3.2946,8.4625,8.8185,4.7963,5.3281,5.2305,5.1406,5.9423,4.9325,4.6972,3.4228,6.5578,8.9129
2.8899,5.887,5.8753,1.9248,6.6066,7.7399,4.0046,3.2641,7.858,11.276,4.1035,4.6989,1.8944,4.5461,6.2665,3.9236,3.5215,5.7217,9.1277,17.693
5.504,4.9223,2.3585,3.1176,5.9324,3.771,4.885,2.8897,3.1189,10.942,0.91461,9.1134,3.8936,0.74137,5.2937,4.0507,3.7441,1.3326,7.1866,5.7529
1.4602,1.938,0.82848,1.1138,2.3439,2.3639,1.3467,1.6312,3.3804,6.3032,4.7725,3.7499,1.5854,0.13647,1.5738,2.3458,2.9015,1.0433,5.2448,0.79074
0.25366,0.7781,3.2773,0.58943,0.96621,1.1942,1.0074,1.8219,0.046162,0.3728,0.019308,0.67283,0.62758,0.17537,0.043465,1.177,0.43135,0.79354,1.5877,3.6179
0.0061101,0.76246,0.41239,0.25311,2.2482,0.80328,0.34168,0.17269,0.058357,0.56826,1.9139,0.6444,0.44465,0.74286,0.29676,0.54958,1.2619,0.47022,0.10796,0.29811
0.3451,0.12362,0.037013,0.43155,0.10194,0.00095317,0.11733,0.032316,0.36533,0.22684,0.33471,0.24333,0.0233,0.033627,0.0079079,0.0083389,0.38434,0.094823,0.016496,0.5377
0.82976,0.65124,0.0053846,0.14836,0.031112,0.51736,0.036199,0.2024,6.98E-05,0.47799,0.20748,0.019793,1.7267,0.012984,0.0045525,0.00016024,0.063264,0.20332,0.2102,1.0332
3.5012,0.96657,2.1657,0.20421,1.6976,0.019992,0.73424,0.78044,1.8108,0.024465,0.36739,0.41014,1.3761,0.89188,0.023001,0.00017589,0.51446,0.54575,0.59584,1.3506
5.7492,2.3324,2.6455,3.6835,0.59859,0.32942,1.5811,2.0879,1.7461,2.4821,5.0388,1.1326,2.2247,2.5341,1.1247,1.3477,2.3167,1.117,1.9092,2.9184
5.5799,3.5519,1.7285,4.0551,2.7092,0.39898,0.41364,1.3511,6.7807,6.0546,6.8111,3.3368,7.9094,0.71525,3.9065,4.438,2.6494,3.7991,5.8607,4.4947
7.0322,5.5615,7.1472,4.6743,3.7497,7.5741,3.3486,3.1577,8.9728,10.592,3.5886,4.6541,5.9011,1.9602,2.5456,6.6864,2.2506,5.3292,8.3534,4.3858
4.3115,7.0434,6.6171,4.176,9.8103,5.2853,2.8947,4.8742,8.6001,13.931,5.91,5.2491,2.8781,5.4588,6.115,7.7561,4.4636,2.5853,7.0232,12.142
3.9073,3.8697,9.2265,4.1299,3.221,5.8198,6.0145,2.8328,8.4819,4.6314,3.2142,7.1204,5.0149,4.3017,6.1308,13.885,4.0362,4.5128,6.8157,10.477
4.0223,5.9606,1.651,2.6694,7.1741,2.9936,3.0544,6.6156,7.3281,7.5984,3.1175,5.4252,2.0577,3.0786,5.0244,2.0036,3.3831,2.7246,7.6583,8.0764
3.4264,2.6036,0.65539,0.17656,1.6898,2.1377,0.89973,1.3178,3.6834,0.60533,1.5785,4.4134,1.0096,1.2453,3.3163,0.20434,1.8241,1.9661,3.4917,3.141
0.95748,0.73808,1.5835,0.39531,0.024634,0.59408,1.0135,0.80141,0.35443,0.0017722,2.987,0.84738,0.90656,0.69419,1.617,0.9673,0.25781,0.44082,0.74017,1.4594
